rmse,[0.0005987  0.00079805 0.0009302  0.06011659 0.0965127  0.09534099
 0.04517368 0.00318713 0.00206859 0.00121506 0.00118966 0.00117003]
zero crossing rate,[0.03857422 0.26245117 0.21630859 0.21484375 0.11181641 0.1328125
 0.07324219 0.06884766 0.1105957  0.16308594 0.14599609 0.14892578]
mfcc,[[-6.05413147e+02 -4.89474365e+02 -4.84252136e+02 -1.55580902e+02
  -1.07541954e+02 -9.30019989e+01 -2.01197311e+02 -4.18777679e+02
  -4.55860992e+02 -4.74245239e+02 -4.78904205e+02 -4.88460632e+02]
 [ 3.65493164e+01  8.40684357e+01  9.46235962e+01  8.71959229e+01
   7.75955200e+01  7.55204620e+01  9.27216949e+01  1.02181274e+02
   9.66774597e+01  9.56032867e+01  9.48931427e+01  9.13869781e+01]
 [ 2.96804466e+01  3.72086639e+01  4.28779678e+01 -4.35573044e+01
  -5.12938538e+01 -4.05195465e+01  5.21913648e-01  3.61954575e+01
   3.90451660e+01  4.28048172e+01  4.36479568e+01  4.83754272e+01]
 [ 1.97520351e+01 -8.22704411e+00 -4.14589882e+00  4.57876396e+00
   3.27677803e+01  2.18548241e+01  1.68525105e+01  4.04267454e+00
   3.31487513e+00  2.54378772e+00  3.67623234e+00  5.46321869e+00]
 [ 1.27579050e+01  1.94603252e+01  1.71478825e+01 -6.08916435e+01
  -1.55320263e+01 -3.74075928e+01 -2.19650173e+01  9.24330425e+00
   2.03631554e+01  1.88029289e+01  2.39136639e+01  3.08394909e+01]
 [ 6.24422359e+00 -1.05403290e+01 -6.25667572e+00  3.42610550e+01
   2.77005501e+01  3.27813568e+01  1.08205881e+01  8.75340652e+00
   6.26517200e+00  2.00219154e+00  8.44252527e-01  4.20411468e-01]
 [ 2.50231647e+00 -5.38421440e+00 -1.06012785e+00 -2.69747658e+01
  -3.70969009e+01 -2.35981979e+01 -2.59476967e+01 -1.00170441e+01
  -3.77556801e+00 -3.90292454e+00  1.49802387e+00 -6.30302238e+00]
 [-2.24530363e+00 -6.61599731e+00 -7.14861822e+00 -1.36723852e+01
  -4.59002380e+01 -3.55675201e+01 -1.10492649e+01 -1.41130047e+01
  -4.78782558e+00 -4.32869053e+00 -3.23350072e-01 -5.49456882e+00]
 [-4.71579647e+00 -2.60120344e+00 -2.52773666e+00  4.31363344e+00
  -1.14788389e+00 -9.18354893e+00 -1.01331615e+01  5.76887178e+00
   7.44509745e+00  6.11631346e+00  6.50491571e+00 -1.10170627e+00]
 [-6.61226273e+00 -5.84625006e+00 -5.29372692e+00 -1.23206902e+01
  -3.53453522e+01 -4.94148788e+01 -2.46546535e+01 -1.93081284e+01
  -1.09448109e+01 -5.82522821e+00 -7.14306784e+00 -4.29224873e+00]
 [-4.98292351e+00  4.84439945e+00  1.87857211e-01  1.63947010e+01
   4.24943066e+00 -5.12969875e+00  4.47596502e+00  3.60583568e+00
   1.42495084e+00  4.89340019e+00  4.38064003e+00  1.49313122e-01]
 [-3.37563419e+00 -3.80755568e+00 -5.98037910e+00 -3.65239114e-01
  -7.23677731e+00 -7.47417927e-01 -1.78025551e+01  6.99617577e+00
   1.63262272e+00  8.10870409e-01  3.81429148e+00 -2.37147307e+00]
 [-1.36989987e+00  1.37914705e+00 -3.93835831e+00 -9.54833698e+00
  -1.87735252e+01 -1.42977123e+01 -1.20738249e+01  2.34686899e+00
   4.19431269e-01  5.55604172e+00  9.30254269e+00  7.04989386e+00]]
spectral centroid,[8702.5966446  8922.9763953  7594.54724603 5880.71222547 4984.65847134
 5512.37791428 4647.57765294 5729.32304338 6531.9890055  6933.5633349
 7081.27803006 7484.64235279]
Spectral Roll off,[[ 9298.59884511  9268.63960598  9248.9788553   9244.29772418
   9243.36149796  9248.9788553   9257.4048913   9292.04526155
   9322.00450068  9401.58372962 10038.21756114 17725.57107677]]
Onset envelope,[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.55049068e-01
 5.14085579e+00 1.75256491e+00 1.58478081e-01 6.26849532e-02
 5.72298020e-02 8.24593604e-02 4.55820858e-02 1.02252960e-02
 9.07785445e-02 4.61481512e-02 7.97985941e-02 1.18566126e-01
 7.05276728e-02 2.74340361e-02 8.08573663e-02 2.80130804e-02
 4.53127623e-02 4.21014577e-02 8.69884193e-02 1.21182621e-01
 1.04374895e+01 6.26870584e+00 1.31573343e+00 1.94881868e+00
 9.92287099e-01 2.23689780e-01 1.77860588e-01 2.71676201e-02
 1.82409286e-02 8.83064419e-03 6.16699420e-02 7.07584918e-02
 7.43543655e-02 1.23272628e-01 2.13078469e-01 5.97337723e-01
 1.19959109e-01 6.05657995e-02 6.60673082e-02 9.04266685e-02
 2.84699947e-02 2.28436850e-03 2.42164116e-02 8.33749846e-02
 3.40794027e-03 9.33493227e-02 1.58675462e-02 1.65082306e-01
 0.00000000e+00 0.00000000e+00 6.60597384e-02 1.35138631e-04
 2.84247994e-02 8.36816877e-02 7.64546692e-02 9.86680314e-02
 1.16936639e-01 6.46458194e-02 2.92275622e-02 2.92707086e-02
 3.00482661e-02 1.83457881e-02 6.39806390e-02 8.45576525e-02
 5.30152172e-02 3.53571624e-02 1.01372838e-01 2.51873285e-02
 2.18562484e-02 7.02414513e-02 7.76412040e-02 3.59117687e-02
 2.43890882e-02 5.64510673e-02 4.93075252e-02 9.98555720e-02
 8.50756466e-02 4.68643904e-02 9.42419916e-02 6.54663295e-02
 6.59413487e-02 6.49414062e-02 8.36484879e-02 1.44873857e-02
 3.29976976e-02 6.61071539e-02 5.09317219e-02 5.52247465e-02
 2.85115987e-02]
Delta mfcc,[[ 23.98312     23.98312     23.98312     23.98312     23.98312
   -7.8993163  -32.616917   -57.712597   -57.712597   -57.712597
  -57.712597   -57.712597  ]
 [  4.656197     4.656197     4.656197     4.656197     4.656197
    1.6232979    1.5187495    1.8796418    1.8796418    1.8796418
    1.8796418    1.8796418 ]
 [ -0.7875849   -0.7875849   -0.7875849   -0.7875849   -0.7875849
    3.7034583    8.659323    14.295472    14.295472    14.295472
   14.295472    14.295472  ]
 [  0.5055566    0.5055566    0.5055566    0.5055566    0.5055566
    0.80797     -0.8589061   -2.2649422   -2.2649422   -2.2649422
   -2.2649422   -2.2649422 ]
 [ -0.9161968   -0.9161968   -0.9161968   -0.9161968   -0.9161968
    2.3475523    6.409802    10.666847    10.666847    10.666847
   10.666847    10.666847  ]
 [  1.5106639    1.5106639    1.5106639    1.5106639    1.5106639
    0.33067277  -2.2545264   -4.7007537   -4.7007537   -4.7007537
   -4.7007537   -4.7007537 ]
 [ -1.4234766   -1.4234766   -1.4234766   -1.4234766   -1.4234766
    0.7140581    2.661199     4.333907     4.333907     4.333907
    4.333907     4.333907  ]
 [ -1.0392923   -1.0392923   -1.0392923   -1.0392923   -1.0392923
    0.836689     2.6501915    3.969684     3.969684     3.969684
    3.969684     3.969684  ]
 [  0.7507628    0.7507628    0.7507628    0.7507628    0.7507628
    0.97856283   1.2279506    0.8245837    0.8245837    0.8245837
    0.8245837    0.8245837 ]
 [ -2.225531    -2.225531    -2.225531    -2.225531    -2.225531
   -0.33588904   1.5166142    3.6268294    3.6268294    3.6268294
    3.6268294    3.6268294 ]
 [  0.14946036   0.14946036   0.14946036   0.14946036   0.14946036
   -0.35739854  -0.24410327  -0.79321235  -0.79321235  -0.79321235
   -0.79321235  -0.79321235]
 [  0.4736282    0.4736282    0.4736282    0.4736282    0.4736282
    0.75782937   1.1364901    0.79466707   0.79466707   0.79466707
    0.79466707   0.79466707]
 [ -0.18266363  -0.18266363  -0.18266363  -0.18266363  -0.18266363
    1.0045177    2.5551205    3.380365     3.380365     3.380365
    3.380365     3.380365  ]]
Spectral flatness,[[1.0000007  0.13717483 0.07999012 0.07218871 0.07994828 0.08247804
  0.09591964 0.10076703 0.10167925 0.10366879 0.11478596 0.08672404
  0.08429296 0.06029149 0.05479759 0.05245962 0.06107628 0.06815019
  0.08565355 0.08190738 0.09789276 0.06573564 0.06812838 0.02165603
  0.01247707 0.01048746 0.0057305  0.00489789 0.00493705 0.00473006
  0.00437639 0.00550393 0.00499201 0.00380841 0.00377364 0.00429795
  0.00503596 0.0047452  0.00482748 0.00526948 0.00536669 0.00467236
  0.00391845 0.00408651 0.00362241 0.00300074 0.00407584 0.00878441
  0.01730027 0.02326583 0.03085832 0.03023716 0.01063716 0.01561483
  0.01994091 0.01967626 0.02439438 0.01704323 0.01729025 0.01491152
  0.01585812 0.02067058 0.03944416 0.03760976 0.03448295 0.0406662
  0.0591303  0.04871823 0.03605655 0.04627729 0.05070268 0.04157928
  0.04033178 0.04858326 0.053791   0.04400089 0.04607048 0.03471191
  0.03369388 0.05186651 0.06077962 0.05250436 0.03787398 0.03521026
  0.03769388 0.04254196 0.04819696 0.04985388 0.05554553 0.05011108
  0.05554577 0.08444445 0.06646276]]
Chromagram,[[0.         0.33536613 0.9324269  0.43812156 0.39753005 0.09848116
  0.11083268 0.14358166 0.25011718 0.6486157  0.46447018 0.17035371]
 [0.         0.9729138  0.75705546 0.8229577  0.15474494 0.15699571
  0.06210806 0.06698625 0.15449408 0.31849784 0.53900295 0.22664252]
 [0.         0.9495451  0.42174953 0.550888   0.11595475 0.08016196
  0.02081576 0.04777293 0.15909363 0.2800522  0.77582395 0.5383887 ]
 [0.         0.823446   0.41612434 0.17080033 0.04806369 0.06368765
  0.01396793 0.05479951 0.27439228 0.37399966 0.86297995 0.70466936]
 [0.         1.         0.4558855  0.14750159 0.14708778 0.23062158
  0.01866976 0.0848482  0.37745535 0.6211084  0.6303806  0.5906934 ]
 [0.         0.89075667 0.38213167 0.09227347 0.45737353 0.07722089
  0.01471877 0.09271133 0.38980538 1.         0.59323233 0.38090175]
 [0.         0.57821584 0.58046275 0.16598454 0.26599324 0.05070905
  0.0349905  0.07719994 0.4551951  0.9574042  0.43525463 0.27560174]
 [0.         0.4073558  0.5573709  0.56624836 0.09557663 0.06466655
  0.12219649 0.078073   0.4889689  0.35288656 0.30907276 0.27416447]
 [0.         0.3644715  0.6260432  1.         0.30394784 0.39845908
  0.50121814 0.31731224 0.9489908  0.4339152  0.49809527 0.7297346 ]
 [0.         0.23759057 0.63470614 0.68158394 0.83269775 1.
  1.         1.         1.         0.6614191  1.         1.        ]
 [0.         0.2881931  0.75544703 0.34174675 1.         0.38184115
  0.8205047  0.6561449  0.7236227  0.6940679  0.82125354 0.5068655 ]
 [0.         0.2835902  1.         0.31630456 0.41497084 0.07434776
  0.3415885  0.23151644 0.6017787  0.840412   0.5148115  0.20303328]]
Chroma energy normalized,[[0.32283598 0.32494469 0.32706417 ... 0.22261178 0.22055729 0.21836589]
 [0.25106861 0.25045531 0.24989962 ... 0.25890646 0.26043467 0.26203907]
 [0.25106861 0.25045531 0.24979204 ... 0.24075912 0.24049598 0.24020248]
 ...
 [0.25283325 0.25388385 0.25552639 ... 0.36298916 0.36128239 0.3587374 ]
 [0.25283325 0.25388385 0.25563398 ... 0.2438065  0.24204617 0.2408095 ]
 [0.27510849 0.28068216 0.28712633 ... 0.24075912 0.24049598 0.24020248]]
Sum squared window,[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.0174851e-07 3.3620745e-07
 9.3132257e-08]
constant Q chromogram,[[0.7651353  0.7272034  0.6909899  ... 0.4777373  0.42967528 0.38427743]
 [0.7226984  0.7100252  0.7239154  ... 0.79292816 0.77992225 0.77840406]
 [0.53548884 0.56230277 0.6287236  ... 0.79007    0.76501024 0.7312473 ]
 ...
 [0.4450547  0.47293502 0.5026179  ... 0.72805595 0.61033916 0.5260049 ]
 [0.45223674 0.42858315 0.41279438 ... 0.55262816 0.5181806  0.47098243]
 [0.48021418 0.55698097 0.6504449  ... 0.5414283  0.49288327 0.47285137]]
spectral contrast,[[105.26554834 105.26180776 106.04791517 107.62783272 109.43960507
  108.18079234 106.57876946 105.55528269 104.16136165 103.63042957
  103.38124897 103.95519877]
 [115.68544616 115.75923467 117.70018031 118.43336285 119.63973122
  118.38885201 118.72229117 118.28896057 116.23258126 114.18575522
  110.11128639 103.452414  ]
 [117.15188949 116.90120203 118.44903736 119.80393311 120.42165196
  121.35842329 120.31720059 119.44088839 117.65524907 114.8464701
  110.37816203 102.24254306]
 [109.58245921 109.36245949 110.82561774 112.3729398  113.41906236
  113.9674933  113.62951566 112.82097435 111.14160963 108.33667314
  103.47999653  95.71558656]
 [112.41011822 112.18414315 113.63655375 114.421168   114.39058679
  114.33230378 113.41617908 111.75535439 109.36238322 105.7175408
   99.17841564  93.11679666]
 [103.82193305 103.67496002 105.31541295 106.30252274 106.56076416
  106.48291345 105.55424788 104.14323546 101.93405023  98.68893152
   94.13266886  89.46831306]
 [108.46235532 108.21255459 109.84392464 110.83422917 111.12018786
  111.22984096 110.39619827 108.99886278 106.94983507 103.73294971
   98.42249241  90.63667401]]
tonal centroid,[[ 1.23186553e-04  9.33449853e-03  2.33309696e-02  3.77199285e-02
   2.35560004e-02  1.30391665e-02  3.73724687e-03  1.62440790e-02
   1.03439225e-02 -8.49966301e-04 -7.30104953e-03  1.11243890e-03
   2.37620273e-02  3.68831161e-02  6.18331927e-02  7.70696620e-02
   8.88174644e-02  7.71566154e-02  3.42860417e-02  8.30559787e-03
   2.46341729e-04  2.23433643e-02  4.51645069e-02  7.03054470e-02
   1.16091575e-01  1.24538761e-01  1.03619078e-01  6.07478978e-02
  -3.72700959e-03 -6.98453442e-02 -1.27787412e-01 -1.97652243e-01
  -2.67149358e-01 -3.17140911e-01 -3.38345036e-01 -2.86518169e-01
  -2.09191561e-01 -1.35972145e-01 -3.38851521e-02  6.54092151e-02
   1.88120880e-01  2.95802748e-01  2.90773459e-01  1.79775479e-01
   6.35877230e-02 -3.84865451e-02 -1.09895229e-01 -1.35213905e-01
  -1.16850283e-01 -8.05211138e-02 -5.62187166e-02 -6.12890697e-02
  -5.06980019e-02 -3.30819255e-02  1.75881612e-03  4.07464942e-02
   9.90047216e-02  1.19604608e-01  1.04862208e-01  8.26261242e-02
   7.68313631e-02  7.39747315e-02  8.25829846e-02  9.20859541e-02
   8.49717164e-02  5.70275537e-02  4.09993603e-02  2.57553344e-02
   3.52257204e-02  6.06187330e-02  7.39360877e-02  6.98614471e-02
   5.60549582e-02  5.80353449e-02  5.85311746e-02  5.95647616e-02
   6.66661618e-02  7.31609853e-02  6.70557061e-02  6.68688006e-02
   5.67956823e-02  3.88972861e-02  2.88064807e-02  1.96973935e-02
   2.13281165e-02  3.55469428e-02  5.30027972e-02  6.22756279e-02
   7.75184521e-02  7.99501359e-02  7.69786619e-02  7.71056691e-02
   7.99777907e-02]
 [ 3.96812650e-02  5.16533022e-02  4.34122380e-02  2.24240660e-02
   8.29800463e-03  2.33344996e-02  4.96994338e-02  3.81412925e-02
   3.85872525e-02  4.86601012e-02  5.65771997e-02  6.24899883e-02
   4.02952566e-02  2.94410101e-02  3.07362977e-02  2.77261699e-02
   2.40356074e-02  3.58306897e-02  2.39387631e-02 -3.76953322e-03
  -3.35630118e-02 -6.63006336e-02 -1.07753422e-01 -1.44112474e-01
  -1.93738504e-01 -2.61265540e-01 -3.37352212e-01 -3.66753442e-01
  -3.12664588e-01 -2.07329982e-01 -9.07054354e-02 -6.48569449e-03
   7.71926478e-02  1.32826388e-01  1.64135217e-01  1.75322846e-01
   1.64523354e-01  1.49445280e-01  1.31059094e-01  1.13141815e-01
   8.84070718e-02  6.75279673e-02  5.82893339e-02  9.03746724e-02
   1.13475450e-01  1.31563214e-01  1.32592228e-01  1.21675278e-01
   1.12952744e-01  9.44449038e-02  7.70424491e-02  8.35289598e-02
   8.91651334e-02  8.86831763e-02  8.56693404e-02  8.64737335e-02
   5.63949559e-02  5.06895389e-02  3.29494003e-02  4.73678863e-02
   3.62883844e-02  3.48772751e-02  3.76141056e-02  2.35016632e-02
   2.28546254e-02  5.58793227e-02  6.38606945e-02  4.68388404e-02
   2.37318826e-02 -9.61695235e-04 -1.45099276e-02 -2.16888979e-02
  -2.20860837e-02 -8.22809154e-03  2.00452451e-02  4.53504582e-02
   5.06167783e-02  4.90650147e-02  4.23039850e-02  4.99654260e-02
   6.13953774e-02  6.32415171e-02  5.91337018e-02  4.72767213e-02
   2.59168112e-02  4.42329987e-03 -5.68861172e-03 -1.20801429e-02
  -2.58224096e-02 -2.58640341e-02 -1.52521914e-02 -4.34820843e-03
  -9.79259346e-03]
 [ 6.60718419e-02  6.59843609e-02  6.94118738e-02  6.45258874e-02
   6.58307076e-02  8.91494639e-02  1.00057002e-01  1.21059947e-01
   1.13281462e-01  1.11202713e-01  1.21565845e-01  1.35025050e-01
   1.25862788e-01  1.23440262e-01  1.43511903e-01  1.40215244e-01
   1.29715059e-01  8.63093920e-02  1.01131462e-01  1.34802390e-01
   1.75977549e-01  2.20443890e-01  2.65296231e-01  2.89161502e-01
   3.31040055e-01  3.88831733e-01  3.56673029e-01  2.86623716e-01
   2.14479012e-01  1.62071154e-01  1.20516003e-01  9.59264580e-02
   9.18586827e-02  7.30459956e-02  4.39736731e-02  4.49719536e-03
  -5.59310024e-02 -1.08110217e-01 -1.91853144e-01 -2.90142093e-01
  -3.78221154e-01 -4.58244188e-01 -4.23822908e-01 -3.54070335e-01
  -2.72047841e-01 -1.97696791e-01 -1.45588220e-01 -1.20863614e-01
  -1.25422607e-01 -1.62043095e-01 -1.48033954e-01 -1.34094696e-01
  -1.36696389e-01 -1.26962200e-01 -1.07694181e-01 -9.79632717e-02
  -7.32785519e-02 -6.42315522e-02 -4.61245701e-02 -3.70430425e-02
  -2.11470500e-02  4.84599918e-03  2.29084194e-02  4.56274860e-02
   6.57112747e-02  6.67957403e-02  7.43542090e-02  9.35059190e-02
   1.07040636e-01  1.24043405e-01  1.28672104e-01  1.42341264e-01
   1.46068100e-01  1.29048564e-01  1.10484675e-01  8.23007040e-02
   6.55541047e-02  6.45289309e-02  6.04722016e-02  4.37488519e-02
   1.51620619e-02  6.74995407e-03 -6.02136925e-03 -1.17103718e-02
  -1.71211027e-02 -1.61694810e-02 -8.20289552e-03 -4.09662724e-03
  -1.06701255e-03 -6.20612502e-03 -2.29733437e-03  5.36784530e-04
   3.40486318e-03]
 [ 6.75168112e-02  8.86317976e-02  8.97317939e-02  8.29924233e-02
   6.87708445e-02  7.51701966e-02  5.85618019e-02  4.23055738e-02
   2.55934000e-02  1.29163712e-02  2.36445218e-02  3.02115828e-02
   5.86919338e-02  6.44424036e-02  5.84148802e-02  6.90445863e-02
   5.56523763e-02  4.33583558e-02 -2.44697258e-02 -6.49303906e-02
  -6.61151037e-02 -6.53472021e-02 -6.19398803e-02 -4.12384029e-02
  -5.36507536e-02 -1.15680915e-01 -2.13435682e-01 -2.90387875e-01
  -3.24983874e-01 -3.45504510e-01 -3.69181986e-01 -4.08721335e-01
  -4.81782355e-01 -5.10176349e-01 -5.33790596e-01 -5.07692077e-01
  -4.44249360e-01 -3.91401244e-01 -3.20825726e-01 -2.55386216e-01
  -1.85596348e-01 -1.35387034e-01 -1.61170211e-01 -2.50464197e-01
  -3.26576713e-01 -3.83143738e-01 -4.17890800e-01 -4.26335042e-01
  -3.97542273e-01 -3.53496730e-01 -3.28281861e-01 -3.33934538e-01
  -3.07854442e-01 -2.73740895e-01 -2.28692863e-01 -1.62139069e-01
  -1.16206329e-01 -1.08243454e-01 -1.17513053e-01 -1.44790966e-01
  -1.58626512e-01 -1.57649390e-01 -1.41622901e-01 -9.82565656e-02
  -8.15613717e-02 -1.03092469e-01 -1.09033879e-01 -1.11989286e-01
  -1.19347822e-01 -1.13580294e-01 -1.09155532e-01 -1.08932566e-01
  -1.10068925e-01 -9.09902006e-02 -6.63404353e-02 -4.68796492e-02
  -3.15958560e-02 -8.13739002e-03 -1.36730820e-03  1.34212226e-02
   1.92105398e-02  1.03938207e-02 -8.05262849e-03 -2.79979967e-02
  -4.02577668e-02 -3.17442194e-02 -2.59118341e-02 -3.29164863e-02
  -3.29887308e-02 -2.61613131e-02 -2.77675949e-02 -2.02323571e-02
  -1.31066404e-02]
 [ 1.15199621e-02  9.69514010e-03  6.02270631e-03  1.71532165e-03
   1.24610257e-02  2.20073720e-02  2.49301363e-02  1.69972880e-02
   2.01587537e-02  2.54992760e-02  2.63237884e-02  2.97050903e-02
   2.61912934e-02  1.96687654e-02  6.45767497e-03  1.03764466e-03
  -3.52672587e-03 -3.48996176e-03 -2.66343292e-03 -1.40732801e-02
  -3.12497809e-02 -4.99738117e-02 -7.18836945e-02 -9.34046961e-02
  -1.10706692e-01 -1.25065429e-01 -1.35223565e-01 -1.35587307e-01
  -1.17032976e-01 -8.99589252e-02 -4.37638144e-02  1.65557436e-02
   9.20848831e-02  1.22328082e-01  1.43865456e-01  1.52793335e-01
   1.45842520e-01  1.44599311e-01  1.34597271e-01  1.30789390e-01
   1.28596903e-01  1.21782177e-01  1.11657751e-01  1.12622132e-01
   1.23408594e-01  1.33952173e-01  1.41341507e-01  1.40912469e-01
   1.30007679e-01  1.13380444e-01  9.73951691e-02  1.00076510e-01
   9.28550870e-02  8.56432557e-02  7.26386667e-02  5.65570409e-02
   3.37007131e-02  3.26690563e-02  3.76064944e-02  4.77414764e-02
   5.36059055e-02  5.66027416e-02  5.11046648e-02  3.82435504e-02
   3.72809342e-02  4.45491038e-02  5.38015598e-02  5.67551487e-02
   5.82036801e-02  5.63446717e-02  5.40395885e-02  5.27881874e-02
   4.98216066e-02  5.09925738e-02  5.88779905e-02  5.82801941e-02
   5.11968340e-02  4.47216827e-02  4.24562478e-02  4.42497096e-02
   4.48415714e-02  4.67213532e-02  5.45682959e-02  5.10758677e-02
   4.23317521e-02  3.70335333e-02  2.81627944e-02  1.93370415e-02
   1.64448278e-02  2.09389253e-02  2.22053847e-02  2.37040705e-02
   2.58030256e-02]
 [-2.51422115e-02 -1.97720928e-02 -1.69538064e-02 -1.02821989e-02
  -1.65473949e-03  8.81944504e-03  8.22370127e-03 -4.20595519e-03
  -2.12257877e-02 -2.11438462e-02 -1.02837719e-02 -5.69499098e-03
   2.95670051e-03  5.08450717e-03  5.05206268e-03  9.68397036e-03
   1.54225081e-02  2.71017263e-02  6.87132590e-04 -1.97822247e-02
  -3.47740077e-02 -4.52303307e-02 -5.86274357e-02 -6.67835362e-02
  -6.39708526e-02 -6.35333660e-02 -3.34394486e-02 -1.18440654e-02
  -1.90021561e-02 -4.43007485e-02 -7.51544876e-02 -9.45229842e-02
  -1.17206406e-01 -1.37518714e-01 -1.37045175e-01 -1.05945237e-01
  -7.07722360e-02 -4.25176807e-02 -6.46064663e-03  3.02395575e-02
   7.50493014e-02  1.25188731e-01  1.30827855e-01  9.60308048e-02
   4.97792587e-02  6.17343700e-03 -2.56194819e-02 -3.56511120e-02
  -2.71981093e-02 -2.71627540e-03  6.36680238e-03  1.55349262e-04
   1.29306596e-03  5.48685016e-03  6.06938079e-03  3.51494737e-03
   1.88081898e-03  8.71296134e-03  7.43878074e-04  5.49731776e-05
  -2.84352154e-03 -3.90751846e-03 -4.94943559e-03 -6.70057908e-03
  -8.42058286e-03 -7.06802960e-03 -8.27909913e-03 -9.14407428e-03
  -1.48662739e-03 -3.59114259e-04 -5.69558982e-03 -1.39869414e-02
  -2.27678977e-02 -3.04874424e-02 -3.92675847e-02 -3.25373011e-02
  -1.95903685e-02 -1.31901512e-02 -1.68556999e-03  4.20984905e-03
   1.32010719e-02  1.80560956e-02  1.55824851e-02  2.03036387e-02
   2.41138609e-02  2.44837012e-02  2.27213819e-02  1.88683700e-02
   1.07048638e-02  4.99794073e-03 -2.68383510e-03 -1.15191666e-02
  -1.07903425e-02]]
Mel-spectogram,[[0.5689345  0.574905   0.5927309  ... 0.16086693 0.16038153 0.16021983]
 [0.11124046 0.11202025 0.11435205 ... 0.53482723 0.5349612  0.53500587]
 [0.3630967  0.36418372 0.3674426  ... 1.2354332  1.2307055  1.2291281 ]
 ...
 [0.01616561 0.01625978 0.01654222 ... 0.00526614 0.00526136 0.0052598 ]
 [0.00485209 0.00488883 0.00499897 ... 0.00357005 0.00356821 0.0035676 ]
 [0.00191794 0.00193218 0.00197484 ... 0.00132219 0.00132177 0.00132163]]
fft Tempogram,[[ 70.09593  +0.0000000e+00j  70.096695 +0.0000000e+00j
   70.09898  +0.0000000e+00j ...  72.17904  +0.0000000e+00j
   72.17952  +0.0000000e+00j  72.17904  +0.0000000e+00j]
 [-54.91562  +1.6683080e-15j -54.90422  -6.5003890e-01j
  -54.87003  -1.2993069e+00j ... -16.320837 -6.4717531e-01j
  -16.309769 +9.2527567e-15j -16.320837 +6.4717531e-01j]
 [ 43.79157  +5.5820954e-16j  43.76617  +1.4991591e+00j
   43.690006 +2.9965963e+00j ... -44.027416 +1.5148700e+00j
  -44.05353  -4.0566727e-16j -44.027416 -1.5148700e+00j]
 ...
 [ 12.586723 +7.7405809e-16j -12.579773 +4.2614260e-01j
   12.558928 -8.5184485e-01j ...  12.899962 +4.4645312e-01j
  -12.907743 -4.8251115e-16j  12.899962 -4.4645312e-01j]
 [-13.031832 +2.2174725e-15j  13.028322 -1.9159301e-01j
  -13.017798 +3.8294411e-01j ...   1.7788773-1.8702693e-01j
   -1.7756991+1.1555839e-15j   1.7788773+1.8702693e-01j]
 [ 14.351896 +0.0000000e+00j -14.352271 +0.0000000e+00j
   14.353393 +0.0000000e+00j ... -14.983683 +0.0000000e+00j
   14.9838   +0.0000000e+00j -14.983683 +0.0000000e+00j]]
