rmse,[0.00059893 0.00100381 0.00102261 0.14990127 0.10264809 0.09888816
 0.01727537 0.0029869  0.00207394 0.00201619 0.00143414 0.00128239]
zero crossing rate,[0.03393555 0.16821289 0.15991211 0.1809082  0.09130859 0.10327148
 0.07324219 0.07641602 0.09838867 0.10131836 0.12329102 0.14355469]
mfcc,[[-5.54291931e+02 -4.85199707e+02 -4.81501373e+02 -2.86252728e+01
  -1.35613892e+02 -1.26603722e+02 -2.57578796e+02 -4.28684601e+02
  -4.51269806e+02 -4.65316223e+02 -4.76665863e+02 -4.78941284e+02]
 [ 2.92956772e+01  8.38046722e+01  8.62663116e+01  9.33235474e+01
   9.14564514e+01  8.98763275e+01  1.03856766e+02  1.03706314e+02
   1.01174591e+02  9.60949097e+01  8.70884705e+01  8.64722900e+01]
 [ 2.44128532e+01  4.36953735e+01  4.23264351e+01 -4.97698708e+01
  -4.28886261e+01 -1.39696960e+01 -8.83708382e+00  3.97420502e+01
   5.39487038e+01  4.97162476e+01  5.29430351e+01  5.35186996e+01]
 [ 1.78313484e+01  3.38590574e+00  3.55379772e+00  7.40583658e-01
   2.90832882e+01  1.93997192e+01  1.09090691e+01  1.18543291e+01
   5.29878283e+00  1.03056717e+01  1.16895123e+01  1.11222706e+01]
 [ 1.11635838e+01  1.01071262e+01  1.25148106e+01 -3.87741165e+01
  -4.26454639e+00 -5.30085373e+01 -1.03800240e+01  1.57085762e+01
   1.76141205e+01  2.25328083e+01  1.78589191e+01  1.71867619e+01]
 [ 5.64769936e+00 -1.26896799e-01  3.65591675e-01  2.50164318e+01
   2.49233513e+01  2.91596794e+01  1.10162401e+01  9.13257980e+00
   5.87643528e+00  2.29137230e+00  1.28235078e+00  2.05743170e+00]
 [ 1.82886994e+00  1.83669496e+00  2.65821964e-01 -3.11926613e+01
  -3.36992798e+01 -1.42748528e+01 -2.31668434e+01 -7.22635078e+00
  -5.56417370e+00 -3.34520435e+00 -2.44063520e+00 -1.51227629e+00]
 [-3.80034685e-01 -5.44522285e+00 -3.24049783e+00 -2.86013355e+01
  -1.90586166e+01 -5.44147015e+00 -1.85024917e+00 -1.28688622e+01
  -5.78512764e+00 -3.23505020e+00 -2.10927916e+00 -1.64319289e+00]
 [-1.40356684e+00 -5.92079043e-01  4.68725681e+00 -1.02151737e+01
   7.91209221e-01  2.34058380e+00 -2.09522629e+01  7.62611103e+00
   1.67278266e+00  4.28865147e+00  4.49291086e+00  5.20664120e+00]
 [-1.70985699e+00 -6.99246693e+00 -6.91970730e+00 -2.81805954e+01
  -3.80082626e+01 -4.17565842e+01 -1.25839071e+01 -1.15050983e+01
  -9.59686041e-01 -4.32765436e+00 -2.14917350e+00  5.53610563e-01]
 [-1.66831136e+00  1.53510809e+00 -2.24138927e+00  1.94642105e+01
   1.06634369e+01 -4.05509412e-01  2.21612701e+01  4.22191668e+00
   6.78357220e+00  1.50930524e+00  1.57750297e+00  4.22201920e+00]
 [-1.55012321e+00 -2.57158709e+00 -2.61357880e+00  3.76379848e+00
   2.81981325e+00 -1.03025427e+01 -3.85186219e+00  3.04393697e+00
   6.39304209e+00  4.89146423e+00  1.23259413e+00  7.47975230e-01]
 [-1.56635118e+00 -1.85393631e+00  4.04790306e+00 -5.22885418e+00
  -6.65331936e+00 -5.90385914e+00  3.47615933e+00  5.30629683e+00
   6.27061081e+00  1.01898842e+01  1.18767195e+01  8.05456543e+00]]
spectral centroid,[7355.8469867  7607.98368685 7648.88791917 4629.98693039 4290.55199197
 5241.60553185 4600.92859142 5158.4841427  6114.17035205 6393.57997541
 7201.52754223 7379.44800009]
Spectral Roll off,[[ 9330.43053668  9306.08865489  9298.59884511  9296.72639266
   9297.66261889  9303.27997622  9308.89733356  9334.17544158
   9380.05052649  9511.12219769 12287.03294837 17726.50730299]]
Onset envelope,[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.72248101e-01
 3.70194149e+00 6.47560120e-01 3.58695686e-02 8.27938020e-02
 3.08566839e-02 3.24165195e-01 1.12982631e-01 1.20514154e-01
 0.00000000e+00 4.02933359e-02 9.07945931e-02 6.56327903e-02
 6.30943179e-02 3.71145457e-02 2.03945339e-02 4.67847139e-02
 1.47971734e-01 1.49664583e+01 4.23644447e+00 1.29236889e+00
 2.15266037e+00 9.16509628e-01 1.75468937e-01 1.20435998e-01
 4.39330749e-02 2.13273764e-02 8.75679404e-03 3.48615870e-02
 4.38782237e-02 7.60458559e-02 1.51319325e-01 2.36906067e-01
 3.52783799e-01 1.19464792e-01 9.14846435e-02 9.19280872e-02
 4.62726206e-02 2.99812965e-02 2.30033137e-03 1.72204152e-02
 4.11627926e-02 4.07039896e-02 1.10332415e-01 5.63964359e-02
 8.07610899e-02 0.00000000e+00 0.00000000e+00 2.88940147e-02
 2.08394453e-02 1.89678162e-01 1.85515255e-01 4.48667258e-02
 1.39856756e-01 6.19810000e-02 1.66942775e-02 7.77781531e-02
 8.51868615e-02 5.85219711e-02 4.33241278e-02 4.35663313e-02
 3.59712094e-02 0.00000000e+00 3.24438810e-02 1.68503687e-01
 1.70045942e-02 6.39937967e-02 2.26907030e-01 6.48667812e-02
 2.77300328e-02 6.10431880e-02 9.40140486e-02 3.23287845e-02
 1.39116079e-01 3.87637317e-02 4.74214107e-02 6.78934157e-02
 6.22201562e-02 1.14273548e-01 7.07881004e-02 8.51339698e-02
 8.54901969e-03 8.36630315e-02 5.50277829e-02 6.33295029e-02
 1.12884045e-02 1.06269747e-01 5.33661395e-02 5.81544191e-02
 6.82664812e-02]
Delta mfcc,[[ 1.55250092e+01  1.55250092e+01  1.55250092e+01  1.55250092e+01
   1.55250092e+01 -1.25309153e+01 -3.70687256e+01 -6.15922661e+01
  -6.15922661e+01 -6.15922661e+01 -6.15922661e+01 -6.15922661e+01]
 [ 6.31590462e+00  6.31590462e+00  6.31590462e+00  6.31590462e+00
   6.31590462e+00  2.11752725e+00  7.47816443e-01 -5.12566388e-01
  -5.12566388e-01 -5.12566388e-01 -5.12566388e-01 -5.12566388e-01]
 [ 6.62609458e-01  6.62609458e-01  6.62609458e-01  6.62609458e-01
   6.62609458e-01  4.53376150e+00  9.80518627e+00  1.48467827e+01
   1.48467827e+01  1.48467827e+01  1.48467827e+01  1.48467827e+01]
 [ 1.44078106e-01  1.44078106e-01  1.44078106e-01  1.44078106e-01
   1.44078106e-01  6.16121531e-01  1.02062024e-01 -5.74216008e-01
  -5.74216008e-01 -5.74216008e-01 -5.74216008e-01 -5.74216008e-01]
 [-2.90293217e-01 -2.90293217e-01 -2.90293217e-01 -2.90293217e-01
  -2.90293217e-01  2.79750943e+00  5.29619408e+00  7.82151222e+00
   7.82151222e+00  7.82151222e+00  7.82151222e+00  7.82151222e+00]
 [ 9.02298629e-01  9.02298629e-01  9.02298629e-01  9.02298629e-01
   9.02298629e-01 -3.24486792e-01 -2.04381800e+00 -3.69392371e+00
  -3.69392371e+00 -3.69392371e+00 -3.69392371e+00 -3.69392371e+00]
 [-1.44514728e+00 -1.44514728e+00 -1.44514728e+00 -1.44514728e+00
  -1.44514728e+00  3.37457895e-01  2.26725435e+00  4.19932413e+00
   4.19932413e+00  4.19932413e+00  4.19932413e+00  4.19932413e+00]
 [-2.99182117e-01 -2.99182117e-01 -2.99182117e-01 -2.99182117e-01
  -2.99182117e-01  8.31335247e-01  1.66238856e+00  2.65264249e+00
   2.65264249e+00  2.65264249e+00  2.65264249e+00  2.65264249e+00]
 [-2.93885600e-02 -2.93885600e-02 -2.93885600e-02 -2.93885600e-02
  -2.93885600e-02  4.06976610e-01  8.29712749e-01  1.65522575e+00
   1.65522575e+00  1.65522575e+00  1.65522575e+00  1.65522575e+00]
 [-5.90693295e-01 -5.90693295e-01 -5.90693295e-01 -5.90693295e-01
  -5.90693295e-01  1.45524442e+00  3.24982667e+00  5.14993620e+00
   5.14993620e+00  5.14993620e+00  5.14993620e+00  5.14993620e+00]
 [ 1.18005931e+00  1.18005931e+00  1.18005931e+00  1.18005931e+00
   1.18005931e+00  1.33081973e-01 -6.95357502e-01 -1.66291058e+00
  -1.66291058e+00 -1.66291058e+00 -1.66291058e+00 -1.66291058e+00]
 [ 5.34605443e-01  5.34605443e-01  5.34605443e-01  5.34605443e-01
   5.34605443e-01  8.12677801e-01  6.54343784e-01  3.96799475e-01
   3.96799475e-01  3.96799475e-01  3.96799475e-01  3.96799475e-01]
 [ 8.50167572e-01  8.50167572e-01  8.50167572e-01  8.50167572e-01
   8.50167572e-01  1.43405306e+00  1.91049159e+00  2.39509559e+00
   2.39509559e+00  2.39509559e+00  2.39509559e+00  2.39509559e+00]]
Spectral flatness,[[1.0000007  0.06531493 0.05847455 0.06443129 0.08032461 0.10036905
  0.11500864 0.05621726 0.03919775 0.0362027  0.04011272 0.04804443
  0.04321837 0.03663312 0.03938217 0.05436564 0.0629985  0.0533745
  0.05858698 0.03730587 0.01572432 0.00888926 0.00921763 0.00715168
  0.00542383 0.00360143 0.00331157 0.00308231 0.0040819  0.00293262
  0.00255426 0.00277277 0.00315039 0.00375455 0.00323865 0.00344132
  0.00415105 0.00416757 0.00320322 0.00279811 0.00280201 0.00274986
  0.00229962 0.00354055 0.00992121 0.01768001 0.01784747 0.0253243
  0.03025882 0.0248244  0.02813659 0.02060151 0.01087729 0.01110705
  0.01144739 0.0166627  0.01556017 0.02042884 0.01849132 0.01604855
  0.02023314 0.02049961 0.01817893 0.03212874 0.03184824 0.03571565
  0.03370506 0.02634964 0.02112708 0.022887   0.02915353 0.02248558
  0.01081185 0.01136406 0.03628939 0.0344542  0.03569788 0.04652542
  0.04418129 0.02633809 0.02032624 0.03110274 0.04795147 0.03575334
  0.02940538 0.02941731 0.05467803 0.03748825 0.03625369 0.047999
  0.04312067 0.02302709 0.01038338]]
Chromagram,[[0.         0.38218656 0.33956796 0.12827624 0.04814371 0.03024874
  0.350778   0.19290385 0.4455692  0.15026379 0.3140333  0.43362892]
 [0.         0.42750898 0.6223328  0.0563675  0.01145828 0.05196532
  0.16445653 0.15087901 0.50633574 0.15296681 0.351613   0.6406603 ]
 [0.         0.53319407 0.63618773 0.03421355 0.01777927 0.03528937
  0.09004343 0.10602845 0.38152182 0.15783593 0.44200084 0.6784915 ]
 [0.         0.42915532 0.57592136 0.04724732 0.01298498 0.1394038
  0.1310349  0.15064223 0.35756016 0.17537245 0.40639785 0.7039611 ]
 [0.         0.51144737 0.50129163 0.02755747 0.01486462 0.37529463
  0.21963929 0.49137893 0.35681954 0.3536247  0.30359092 0.78151655]
 [0.         0.66780853 0.6507166  0.24574599 0.06018922 0.09807619
  0.574822   0.24325813 0.33156902 0.532892   0.7968691  1.        ]
 [0.         0.7820417  0.7241715  1.         0.12096427 0.01401661
  1.         0.1437083  0.7825082  0.493642   1.         0.8675869 ]
 [0.         1.         0.8154157  0.39416003 0.06520081 0.02296235
  0.42511842 0.10984759 0.60621244 0.25915018 0.207244   0.49631315]
 [0.         0.7010776  0.9097416  0.09695935 0.08338826 0.28038833
  0.28998545 0.21743408 0.5301371  0.5259088  0.13540071 0.761733  ]
 [0.         0.3989792  1.         0.26158065 0.48166654 1.
  0.5278911  0.62901103 0.9240249  0.869679   0.28650638 0.9778245 ]
 [0.         0.24341358 0.849363   0.13795283 1.         0.65060663
  0.75456005 1.         1.         1.         0.55312854 0.8309916 ]
 [0.         0.33622056 0.49477008 0.21501458 0.35325018 0.06999207
  0.6650719  0.54875386 0.59173983 0.6003024  0.44456837 0.5812371 ]]
Chroma energy normalized,[[0.24211391 0.24476493 0.24823774 ... 0.05958111 0.0620736  0.06541245]
 [0.23855309 0.23883764 0.23927479 ... 0.21814843 0.21655698 0.2149776 ]
 [0.41089137 0.40328406 0.39570284 ... 0.38127106 0.37968916 0.37733729]
 ...
 [0.28073144 0.27682124 0.27308747 ... 0.2393615  0.23765611 0.2365475 ]
 [0.24909114 0.25349165 0.25870225 ... 0.24522381 0.24199424 0.23947322]
 [0.22487744 0.23142832 0.23887807 ... 0.23636967 0.23613404 0.23595123]]
Sum squared window,[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.2419339e-06 1.9706786e-06
 1.2749806e-06]
constant Q chromogram,[[0.7492699  0.6709989  0.5934512  ... 0.39079317 0.44640458 0.4665331 ]
 [0.5998183  0.5887694  0.5877741  ... 0.37709466 0.39427462 0.4092866 ]
 [1.         1.         1.         ... 0.72704625 0.70690477 0.6550007 ]
 ...
 [0.87154955 0.8742602  0.81056255 ... 0.61360204 0.651314   0.6707741 ]
 [0.6100034  0.59995604 0.57320696 ... 0.6041725  0.64542437 0.6508494 ]
 [0.41564426 0.49917918 0.5515539  ... 0.5547435  0.592637   0.59668624]]
spectral contrast,[[107.29878242 107.12824073 108.01994011 108.7062551  110.63356472
  109.39373305 107.5267363  107.38994284 106.49639397 106.77105323
  106.01577001 106.25843858]
 [117.10756994 116.58852078 118.64503323 119.51583997 119.20910327
  118.61723448 119.47056698 117.32338717 115.8035979  112.41650358
  107.68914451 103.55358601]
 [120.51587259 120.01248583 120.83689973 122.11397076 122.14555405
  122.21883552 121.26229227 120.15564869 117.49128901 114.09821762
  108.36313951 100.80501811]
 [112.45913254 112.04893956 113.1270655  114.13280824 114.50524327
  114.19954193 113.96016799 112.78997286 110.77558758 107.26056856
  101.11406124  94.50726322]
 [114.93121576 114.19848825 115.39576058 116.03085975 115.79380351
  115.18844552 113.85975146 111.85643726 108.87921805 104.33063431
   95.98804476  92.16411744]
 [106.92663469 106.18468865 107.02683854 107.69802361 107.66544502
  107.01960551 106.01793413 103.93892689 101.14092295  97.47038512
   91.86163031  88.31229171]
 [111.09734466 110.33012691 111.57363457 112.20041875 112.19501781
  111.87497499 110.82722158 109.06016762 106.44431296 102.54272461
   95.72749611  90.26832856]]
tonal centroid,[[-7.15141950e-03 -8.23157043e-03 -1.30150744e-02 -1.67189466e-02
  -4.15946759e-03  1.73749591e-02  2.15315516e-02  9.14215514e-03
  -2.08287099e-03 -2.44425992e-03  1.16980700e-02  2.11283510e-02
   3.39576679e-02  4.12060671e-02  3.82238189e-02  1.62152702e-02
   4.58314833e-03  1.64675981e-02  1.68787347e-02  1.85219121e-02
   2.48352564e-02  3.64465623e-02  1.84235423e-02 -2.75020380e-02
  -7.01253805e-02 -1.08536475e-01 -1.52916397e-01 -1.90320440e-01
  -2.38010488e-01 -3.02260112e-01 -3.48203508e-01 -3.55349433e-01
  -3.03647188e-01 -2.18977549e-01 -1.24692093e-01 -8.70960030e-03
   1.13143563e-01  2.63647231e-01  3.70255554e-01  3.26939851e-01
   2.08074968e-01  8.01884984e-02 -1.93644943e-02 -7.66507638e-02
  -8.68747816e-02 -5.17157617e-02 -5.36884923e-03  8.57130221e-03
   1.28614446e-02  3.84281750e-02  7.53768337e-02  8.38838234e-02
   5.51880028e-02  2.77900676e-02  2.16046735e-02  1.23074740e-02
   9.79954201e-03  1.78753712e-02  2.35041798e-02  1.57935549e-02
   4.66605260e-03  4.84835265e-03  1.53817480e-02  1.99260518e-02
   2.05844126e-02  2.29545451e-02  1.57825372e-02  2.17974107e-02
   2.49546543e-02  2.67133293e-02  2.40831520e-02  2.28743636e-02
   2.58334208e-02  2.65730879e-02  2.88825936e-02  3.55163180e-02
   4.19221155e-02  5.79864600e-02  6.93572586e-02  8.21641843e-02
   8.96210892e-02  9.48058681e-02  1.09531171e-01  1.17892100e-01
   1.18209811e-01  1.21923721e-01  1.21297915e-01  1.17162596e-01
   1.01077589e-01  8.79642004e-02  7.81185262e-02  7.46667052e-02
   7.76688964e-02]
 [ 7.71027790e-02  9.10139575e-02  9.50950608e-02  7.95929031e-02
   5.97471843e-02  4.45089948e-02  4.75519559e-02  5.04554168e-02
   5.16570842e-02  4.72554989e-02  5.80762430e-02  6.19602017e-02
   6.05920644e-02  7.48939963e-02  7.83333258e-02  7.85594905e-02
   4.73101029e-02 -1.31167122e-03 -5.52709850e-02 -6.92470803e-02
  -8.06978561e-02 -1.10037674e-01 -1.80329472e-01 -2.34570074e-01
  -2.26503009e-01 -1.54694492e-01 -5.62214515e-02  9.98421527e-03
   6.19346181e-02  1.30892300e-01  1.83501493e-01  1.95929588e-01
   1.89472680e-01  1.73472500e-01  1.45990905e-01  1.14915273e-01
   8.82354686e-02  5.86218648e-02  3.78246037e-02  3.66122214e-02
   6.92289716e-02  1.01682327e-01  1.17427075e-01  1.10395881e-01
   9.82513812e-02  9.07590193e-02  6.88417737e-02  5.28245554e-02
   5.26760186e-02  6.39437178e-02  6.75079518e-02  2.98485982e-02
   1.10762423e-02  3.12396076e-03  5.49417117e-03  9.13767706e-04
   4.04570945e-03  4.96264572e-03 -8.86758990e-03 -1.85141279e-02
  -1.22691023e-02 -7.07296424e-03 -9.72232284e-03 -8.27983771e-03
  -3.07202714e-03 -5.15255350e-03 -8.10177332e-03 -1.29380677e-02
  -2.30353462e-02 -3.60378859e-02 -4.08164549e-02 -4.02697191e-02
  -4.14218388e-02 -4.37642930e-02 -4.37768796e-02 -4.19138023e-02
  -5.69759142e-02 -6.08353849e-02 -4.59791942e-02 -2.97415383e-02
  -1.00598606e-02 -8.95999141e-03 -1.15640015e-02 -6.41620283e-03
   3.73647900e-03  8.15351518e-04 -2.95144324e-03 -3.78390863e-03
  -9.55375331e-03 -1.29178063e-02 -9.25396014e-03 -4.20846979e-04
   2.29968587e-03]
 [-5.51157668e-02 -4.75158766e-02 -2.01782770e-02  7.01198727e-03
   2.25632787e-02  3.63309979e-02  5.66029847e-02  7.79657289e-02
   9.98029709e-02  9.88306738e-02  8.10715556e-02  7.50145540e-02
   6.03460893e-02  4.21773046e-02  2.90151536e-02  5.53973280e-02
   1.20243818e-01  1.96380623e-01  2.47268187e-01  2.60625269e-01
   2.45435469e-01  2.71807876e-01  2.90660234e-01  2.30798879e-01
   1.46144390e-01  6.98220562e-02  3.07467030e-02  1.52697330e-02
   1.62481638e-02  3.05173425e-02  2.90818266e-02  1.75389680e-02
  -2.28348523e-02 -7.70929642e-02 -1.29137164e-01 -2.12998080e-01
  -3.03451902e-01 -4.02185617e-01 -4.71706407e-01 -4.26270338e-01
  -3.54715487e-01 -2.72366168e-01 -2.03919361e-01 -1.53822088e-01
  -1.30621825e-01 -1.57716470e-01 -1.99155081e-01 -1.80635788e-01
  -1.70282286e-01 -1.77188557e-01 -1.79617869e-01 -1.57393001e-01
  -1.18674640e-01 -8.50682966e-02 -7.62432627e-02 -8.05502273e-02
  -8.84634815e-02 -8.71360824e-02 -7.21792169e-02 -6.52523115e-02
  -7.96454474e-02 -8.29415843e-02 -6.54475912e-02 -4.61147651e-02
  -2.79648043e-02 -1.81977376e-02 -1.31568462e-02 -2.02008635e-02
  -2.84685194e-02 -3.53054479e-02 -2.70818919e-02 -1.94578171e-02
  -1.05503649e-02 -6.23782724e-03 -1.77611411e-03  8.08179379e-03
   1.82033107e-02  3.20593864e-02  3.23884562e-02  2.86108255e-02
   2.51122452e-02  2.28404142e-02  1.76836327e-02  6.06105849e-03
  -9.71971080e-03 -1.66995190e-02 -1.94627531e-02 -1.77739672e-02
   1.18572265e-04  1.16860680e-02  2.24575549e-02  2.90985331e-02
   2.94974186e-02]
 [-4.79203276e-02 -6.00790307e-02 -5.51045835e-02 -4.59863767e-02
  -4.63587642e-02 -4.78095077e-02 -5.74323386e-02 -5.34838326e-02
  -3.83026786e-02 -3.68147455e-02 -4.56648469e-02 -5.30798212e-02
  -7.93507323e-02 -1.00590982e-01 -9.83328931e-02 -8.82592201e-02
  -6.39618598e-02 -2.52748001e-02 -1.37169566e-02 -2.46216711e-02
  -1.62896924e-02 -7.68534914e-02 -1.94585136e-01 -3.10165811e-01
  -3.59892367e-01 -3.62220990e-01 -3.67126814e-01 -3.85912735e-01
  -4.29695124e-01 -4.87602941e-01 -5.22713151e-01 -5.43917722e-01
  -5.07389846e-01 -4.31807103e-01 -3.64248085e-01 -2.89204698e-01
  -2.11700947e-01 -1.17262549e-01 -6.31798632e-02 -1.18434913e-01
  -2.21467734e-01 -3.03190527e-01 -3.58651122e-01 -3.87113658e-01
  -3.89855971e-01 -3.50403301e-01 -3.08692677e-01 -2.93045357e-01
  -2.78312033e-01 -2.34786540e-01 -1.58472978e-01 -1.28014881e-01
  -1.34543099e-01 -1.41810749e-01 -1.39337532e-01 -1.50921270e-01
  -1.54960591e-01 -1.49986535e-01 -1.53076846e-01 -1.59025420e-01
  -1.57761227e-01 -1.67651191e-01 -1.76084708e-01 -1.69454169e-01
  -1.63552601e-01 -1.61822468e-01 -1.64640103e-01 -1.58923801e-01
  -1.56135857e-01 -1.49035826e-01 -1.43515024e-01 -1.31753486e-01
  -1.21200182e-01 -1.17920101e-01 -1.17395345e-01 -1.21920351e-01
  -1.29140481e-01 -1.32863205e-01 -1.38940971e-01 -1.33197822e-01
  -1.17823374e-01 -1.12189971e-01 -1.06247041e-01 -9.20442268e-02
  -7.05216490e-02 -5.94399460e-02 -4.73617688e-02 -4.46921475e-02
  -4.65620495e-02 -4.69228812e-02 -4.04568240e-02 -3.77392471e-02
  -3.36190984e-02]
 [ 1.63391150e-02  5.58718114e-03 -6.60719947e-03 -2.25512297e-02
  -3.17978430e-02 -3.58835090e-02 -3.45702778e-02 -3.03380716e-02
  -3.07590450e-02 -2.40770349e-02 -2.21219197e-02 -1.52398468e-02
  -1.75223740e-03  9.14181361e-03  1.17263499e-02  2.55887029e-03
  -1.28409184e-02 -3.87054231e-02 -5.52022104e-02 -6.07524427e-02
  -6.43439385e-02 -6.40530993e-02 -5.81383516e-02 -6.24744990e-02
  -7.11384408e-02 -7.24429504e-02 -5.24931510e-02 -1.37847344e-02
   4.40778271e-02  1.14963347e-01  1.49938930e-01  1.64909362e-01
   1.60489339e-01  1.50594296e-01  1.43163268e-01  1.30997822e-01
   1.24451866e-01  1.16091805e-01  1.14935147e-01  1.03660274e-01
   1.02593679e-01  1.10654559e-01  1.19005316e-01  1.26729630e-01
   1.23576479e-01  1.07934692e-01  8.81314747e-02  7.53890150e-02
   8.03185756e-02  7.72833647e-02  5.92188736e-02  4.44074496e-02
   4.85413601e-02  5.80206709e-02  6.68544441e-02  7.13509451e-02
   6.71508411e-02  6.22065538e-02  5.59864123e-02  5.09848083e-02
   4.65812911e-02  4.74775380e-02  5.20280747e-02  5.41922457e-02
   5.17569016e-02  4.64561647e-02  4.21580215e-02  4.58487414e-02
   4.93075719e-02  4.95160568e-02  4.74746038e-02  4.81577702e-02
   5.01934015e-02  5.24466187e-02  4.84396091e-02  4.49914911e-02
   4.19162923e-02  3.80692181e-02  2.95866437e-02  2.05425516e-02
   1.46590315e-02  1.48305264e-02  1.55192773e-02  1.12233843e-02
   2.51213077e-03  2.09991164e-03  6.94462732e-03  1.21145226e-02
   1.39773088e-02  1.33424418e-02  1.34787180e-02  1.63617274e-02
   1.93537387e-02]
 [ 5.24500161e-02  4.91028335e-02  2.93854652e-02  1.81318130e-02
   5.59455343e-03 -5.58450352e-03 -1.92363039e-02 -2.55366853e-02
  -2.19402639e-02 -1.36318868e-02 -9.67005454e-03 -9.72975045e-03
  -8.04797187e-03 -5.46852499e-03 -1.06339147e-02 -1.99625250e-02
  -2.85414588e-02 -3.67115415e-02 -4.65290914e-02 -5.45711145e-02
  -5.47120539e-02 -4.93662399e-02 -3.45641281e-02 -3.45377298e-03
   5.24156657e-03 -8.96852417e-03 -4.00465117e-02 -6.34204734e-02
  -7.83314572e-02 -1.07525883e-01 -1.35404905e-01 -1.32716751e-01
  -1.04089389e-01 -7.51383455e-02 -4.57317163e-02 -2.94154743e-04
   4.26507577e-02  9.24178902e-02  1.43331118e-01  1.43073978e-01
   1.06474832e-01  5.82135012e-02  1.56629190e-02 -1.09544903e-02
  -1.63579078e-02 -1.74865127e-05  2.81045334e-02  3.55687179e-02
   3.42992055e-02  3.99747379e-02  3.80633874e-02  3.73848435e-02
   2.52523338e-02 -3.79908830e-04 -1.20112672e-02 -6.93604909e-03
  -2.33516656e-03 -2.46485695e-04  6.34042174e-03  8.75044800e-03
   1.09130116e-02  1.90714682e-02  2.88731409e-02  3.16165863e-02
   3.49744707e-02  3.79857495e-02  3.39354211e-02  2.76536150e-02
   3.16729518e-02  3.41001339e-02  2.86122579e-02  2.13380214e-02
   1.68230357e-02  1.40173053e-02  1.07545657e-02  7.71422498e-03
   9.24285594e-03  6.68106321e-03  5.16836159e-03  1.21267512e-03
  -6.98378310e-03 -1.06720924e-02 -1.04174390e-02 -1.33680906e-02
  -1.82961700e-02 -1.76606067e-02 -1.77634275e-02 -1.74282799e-02
  -1.25612346e-02 -9.24453977e-03 -9.60158184e-03 -1.12098847e-02
  -1.40129859e-02]]
Mel-spectogram,[[1.03298867e+00 1.04272878e+00 1.07180595e+00 ... 1.59566835e-01
  1.59219280e-01 1.59103826e-01]
 [3.88620198e-01 3.91739428e-01 4.01071787e-01 ... 1.42722738e+00
  1.42274296e+00 1.42124581e+00]
 [1.49888253e+00 1.51591575e+00 1.56690645e+00 ... 6.14177990e+00
  6.11818790e+00 6.11029530e+00]
 ...
 [2.67183278e-02 2.68756114e-02 2.73453593e-02 ... 6.07534545e-03
  6.07836852e-03 6.07938413e-03]
 [1.32800676e-02 1.33631406e-02 1.36113465e-02 ... 3.27702472e-03
  3.27678630e-03 3.27671343e-03]
 [4.08948818e-03 4.11476800e-03 4.19033226e-03 ... 1.62805268e-03
  1.62831054e-03 1.62839855e-03]]
fft Tempogram,[[ 71.14512  +0.0000000e+00j  71.14554  +0.0000000e+00j
   71.14682  +0.0000000e+00j ...  73.29766  +0.0000000e+00j
   73.29814  +0.0000000e+00j  73.29766  +0.0000000e+00j]
 [-56.27742  +5.6785550e-15j -56.265915 -6.7743713e-01j
  -56.231388 -1.3541073e+00j ... -16.092545 -6.7295885e-01j
  -16.081053 +9.3804545e-15j -16.092545 +6.7295885e-01j]
 [ 45.528675 +5.3869390e-16j  45.501965 +1.5570093e+00j
   45.42188  +3.1121643e+00j ... -45.958157 +1.5839031e+00j
  -45.985542 -8.2479876e-16j -45.958157 -1.5839031e+00j]
 ...
 [-12.143129 +7.9357373e-16j  12.135259 -4.2110837e-01j
  -12.111676 +8.4159327e-01j ... -12.058144 -4.1445392e-01j
   12.065295 -6.3379684e-17j -12.058144 +4.1445392e-01j]
 [ 13.914651 +9.8278311e-16j -13.912185 +1.7483731e-01j
   13.904772 -3.4952587e-01j ...  -3.396956 +1.7768283e-01j
    3.3939345+3.6091544e-15j  -3.396956 -1.7768283e-01j]
 [-17.14252  +0.0000000e+00j  17.142126 +0.0000000e+00j
  -17.140957 +0.0000000e+00j ...  17.648983 +0.0000000e+00j
  -17.649096 +0.0000000e+00j  17.648983 +0.0000000e+00j]]
